id,name,description,category,owner name,location,Label1,Label2
159853262126347,"金鼠年988雙週課程
吃到飽","因應疫情，將活動期間延後至：
2/8(六) ～ 2/21（五）
歡迎大家報名！！！
運動強身健體，百
毒不侵～～～～

🏮金鼠賀歲。年度鉅獻🏮

體驗課一堂原價：空中360 / 地面250
現在雙週
只要988😱

🔺吃到飽專案期間：🔺
只需988元即可報名期間任一堂團課
（空中瑜珈、國標拉丁
舞、彼拉提斯等）
同一時段同一課程，僅可體驗乙次
限本人使用，不得轉讓他人
選課請見課表：
http
s://www.facebook.com/gavolverdance/photos/pcb.2274
355862860292/2274355016193710/?type=3&theater

❗️另
有特別場次❗️
2/8（六）
09:00-10:00
我的第一堂空中瑜珈 by Andrea

2/
14（五）
19:30-21:00
雙人瑜珈 by 嘉儀

2/15（六）
19:00-20:00

美姿繩彼拉提斯 by 嘉儀
20:10-21:10
空中瑜珈 by 嘉儀

✊🏻報名加這裡並留訊息
👇🏻
✏️G.A 官方LINE ID：@gavolverdance
✏️G.A FB官網：桃園G
.A volver dance studio舞蹈休閒會館
✏️G.A YouTube頻道： http
s://www.youtube.com/channel/UCC6DXaGqAwwXDKbjdwF06
UA
📞姿彣老師 0912132903 LINE ID：paulina903
歡迎留言、私訊、分享
🌹","健身、適合兒童參與、
健身訓練",,"桃園G.A volv
er dance s
tudio舞蹈休閒會
館",壯年(24-39歲),"高中(15歲~18歲), 大學(18歲~22歲),壯年(24-39歲)"
1601228366684142,"是枝裕和 經典影展《
小偷家族》","▌時間：2/27（四）19:00（18:00 開放入場）

▌地點：象山日光珈琲（台北市信義區信義路
五段150巷22弄55號1樓）

▌低消：200元

▌座位有限，座位有限，
希望來觀看們有舒適的感
受，
所以我採預約的方式報名參與哦！

▌報名方式：
粉專臉書右上角，
「搶先預約」，
選擇是枝裕和
影展，再選你要的日期，及時間是晚上七點到九點，這樣就可以了。
★留下參加人數
★電話



劇情描述
在東京下町林立的高樓大廈之間，不合時宜地殘存一個破舊平房，裡面住著年邁的母親初枝（樹木希林飾演）、治
（中川雅也飾演）與信代（安藤櫻飾演）夫婦，以及他們的兒子祥太（城檜吏飾演），還有信代的妹妹亞紀（松岡
茉優飾演）。這家人仰賴初枝的老人年金過活，當年金不夠用時，就會靠在外頭順手牽羊來補貼家用。雖然他們處
在社會底層，但每天依然快樂地過生活。

某個冬天，治在附近大樓發現一個瑟瑟發抖的女孩由里（佐佐木光結
飾演），於是他將由里帶回家中，信代更將這個渾身是傷的女孩視如己出扶養。隨著由里加入到這個貧困潦倒的家
庭之後，卻因為某件事情發生，讓這個原本融洽的家庭開始分崩離析，彼此心中隱藏的秘密與無奈的心願，也一一
被揭露…。潦倒的家庭。以此事件為契機，這個原本融洽的家庭，逐漸四分五裂，彼此心中隱藏的秘密與願望也逐
漸明朗…。



★★☆☆注意事項☆☆★★
⊙本活動採預約報名，現場座次有限，報名額滿為止。
⊙本播
映場地非正式電影院，請勿以專業等級評量相關設施，如有未盡之處敬請見諒。
⊙為維繫觀影品質，電影播映期
間禁止攜帶各種外食與飲料、禁止大聲喧嘩。
⊙為保障電影愛好者的觀影權利，請確認可行日程後再報名。
⊙
已完成預約報名者，請務必於電影播映前30分鐘進行現
場報到。
⊙當日如因故未能與會，請提前進行取消預
約，將機會讓給其他電影愛好者。",電影,,"象山日光珈琲信義路五
段150巷22弄55
號","大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲)","大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲)"
160351018745420,"剪染燙各項優惠活動持
續中","💗剪.燙.染優惠活動（請至貼文區參考目前各項優惠）
          🌸染髮🌸
短499（耳
上短髮）中短699（頸上）899（過頸肩至肩頰骨前） 長1099 
💋含染前頭皮隔離 染前、中、後
、基礎護髮及頭皮滋養）

🌟請直接私訊粉專預約

💗剪髮（含洗髮+造型吹整）
         
          男生 200    女生250 💋（VIP套票）
              
                       
🍭特殊色漂髮每次 599up

💗男生韓式燙捲 
799～1199（送剪髮➕基礎護）

❤️溫塑燙髮  （熱燙）1599up
            
 （燙髮含剪髮及燙後基礎護髮）

➡️花蓮市建國路75巷16弄3號（何嘉仁美語旁巷子彎進來）

✅預
約專線 ：‭‭‭038311390‬‬‬✅

⬆️最早預約時段10:00-21:30
（早上上午時段
需提前預約）

歡迎使用刷卡服務。🉑️刷卡 🉑️刷卡",,"Mini Catwa
lk 理髮師髮廊","Mini Catwa
lk 理髮師髮廊","大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲)","大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲)"
1604162949715389,"Roman Wrób
lewski Sol
o Concert","Roman Wróblewski來自波蘭，是一位具有深厚古典背景的爵士鋼琴家。從龐克搖滾樂團，到迴響
貝斯雷鬼等實驗電子音樂，Roman的音樂生涯曾在歐洲各地參與過各式各樣的音樂形式演出。

在這個特別
的夜晚，Roman將會帶來他在旅居葡萄牙里斯本的兩年之中，所寫下的鋼琴原創作品，這些作品也將會收錄在
他的第一張獨奏專輯中。Roman的音樂揉和了爵士即興的精神和古典樂的細膩觸感，讓音樂在情緒豐滿同時仍
充滿概念性。

除了自己的原創作品，Roman也將會帶來一些蕭邦的鋼琴曲的自我詮釋，以及其他爵士經典
曲目。

 ● 演出日期｜2/28 (五) 20:30（20:00開放入場）
 ● 票價費用｜NT$
400(包含一杯指定飲品)
 ● 人數限制｜50人
 ● 演出樂手｜
     鋼琴/作曲 Pian
ist/Composer｜Roman Wróblewski

 ● 購票資訊
      1.表單預
定 → https://pse.is/P9JU2
      2.線上刷卡預定 → https://
pse.is/PRC2Q
      3.現場購票

 ● 演出地點｜享象Rhythm Alley

 ● 演出地址｜台北市大安區忠孝東路四段15號5樓之3(近忠孝復興4號出口，阿宗麵線樓上)

htt
ps://youtu.be/2jyxua7jRlg",音樂,,"享象Rhythm A
lley","大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲)","大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲)"
1610343475800622,全身痠痛，藥到病除,"你對生活有不滿嗎?你對壓抑的生活感到憤怒嗎? 你對自己的人生感到無所適從嗎? 你對工作壓力、人際關係
的無力感到無處發洩嗎?

全身痠痛，藥到病除 回來了
當天往死裡打

參戰樂團
珍奶彈跳龐克: NO
ISE BOOK
漂撇男子漢配上保力達B: 討口一眾 Kenkaaaaaa
軍歌型男龐克: 佬步槍 
Rusty Rifles
聽他們的歌，看到他們人就醉了: 餵飽豬
都會型無奈龐克: 鞋帶Shoela
ce

地點: Revolver
時間:2020 2月29號
票價500 (+1 Drink)
st
art:18:30 Open:19:00",健身、適合兒童參與,,Revolver,"大學(18歲~22歲), 壯年(24-39歲)","壯年(24-39歲),中年(40-64歲)"
161282081490523,"小飛象2019 線上
看-威秀","小飛象 2019 线上看 FULL HD

➡➡  ♥ https://pin.it/54sq5b6
o462rbi ♥

小飛象線上看 2019
小飛象 線上看完整版小鴨
迪士尼經典《小飛象》真人版，
提姆波頓執導。當迷惘讓你躊躇不前，勇氣就是ㄧ切力量！小飛象驚人的表演引來娛樂大亨凡德爾的目光，在大筆
資金的誘惑下馬戲團的老闆決定把事業賣給凡德爾。眾人才驚覺落入黑暗的圈套。
小飛象 線上看小鴨
小飛象
台灣線上看
小飛象線上看台灣
小飛象電影線上看
小飛象 線上看小鴨影音
小飛象2019線上看
小飛象
 線上看
小飛象香港版 2019
小飛象台灣版
小飛象台灣上映時間
2019小飛象線上看
小飛象 下
載
小飛象台灣上映
小飛象 singapore 2019
小飛象 2019 線上看
小飛象 马来西亚
上映
小飛象影評
小飛象香港線上看
小飛象電影 
小飛象 新加坡
小飛象台灣
小飛象 新加坡上映
小
飛象台灣首映
小飛象上映
小飛象 movie 
小飛象 馬來西亞上映
小飛象小鴨 
小飛象完整版 


#小飛象
#小飛象線上看
#小飛象電影 
#小飛象台灣
#小飛象香港
#小飛象新加坡
#小飛象上映

#小飛象2019
小飛象 電影 線上看
小飛象 電影 馬來西亞
小飛象 電影完整版
小飛象 電影 
結局
小飛象 電影主題曲 
小飛象 香港電影
小飛象香港票房
小飛象 线上看 2019
小飛象 台灣
 百度雲
小飛象 台灣 句子
小飛象 2019年電影
小飛象 2019 線上
2019 小飛象 線上
看",電影,,Taipei,"幼兒園(0歲~5歲), 小學(6歲~11歲)","幼兒園(0歲~5歲), 小學(6歲~11歲)"
161411115280698,兩歲幼幼黏土課程,"兩歲孩子懂甚麼？兩歲孩子可以上課嗎？
很多家長都有這種疑問，
覺得我家兩歲的孩子活蹦亂跳，
怎可能會
""乖乖""上課？
Otto2以兩歲孩子的發展與專注力為設計重點，
特別規劃適合兩歲孩子的黏土課程，
在
老師活潑有趣的引導中，
再加上爸媽耐心的陪伴，
共同創作出屬於兩歲孩子的親子捏捏樂時光。

透過老師
遊戲與耐心的引導，在玩黏土的過程中學習到混色、黏合、手力手指靈活運用、形狀處理及用心觀察物件等，讓孩
子快樂學習黏土。

小班制教學 每班只收六對親子

開班時段︰
星期二 10:00-10:40 歡迎
預約體驗
星期四 10:00-10:40 歡迎預約體驗
星期五 10:00-10:40 歡迎預約體驗


開放預約體驗中 每對親子體驗價175元
歡迎來電預約05-2862677 Otto2藝術美學嘉義
興業會館",手工藝、適合兒童參與,,"Otto2藝術美學-
嘉義興業美學館",幼兒園(0歲~5歲),幼兒園(0歲~5歲)
161464791847296,"蜉生 ‑ 李駿偉創作
個展","蜉蝣朝生暮死在人類的眼中其生命極微短暫，就如同人類的生命在宇宙間也不過短短一瞬，展覽以為題，藝術家李
駿偉將生命中的內在感受寄託於昆蟲之中訴說出身處於龐大浩瀚的世界中，一個微不足道平凡生命的靡靡之音。

/

《 蜉 生 》 ‑ 李駿偉創作個展

展期｜2020.01.21(二) ~ 2020.03.0
8(日) #週一公休
開幕茶會｜2020.02.09(日) 14:30~16:30
地點｜小川石藝廊
 2F
地址｜台南市中西區府前路一段85巷34弄一號 

#過年營業時間
1/24(五) 除夕 - 
休假
1/25(六) 初一 - 休假
1/26(日) 初二 - 13:00~18:00
1/27(一
) 初三 - 休假
1/28(二) 初四 - 13:00~18:00
1/29(三) 初五 - 13
:00~18:00",藝術,,小川石藝廊,"幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"
1616795911804295,"0228寶可夢Tcg
遊戲日","寶可夢TCG遊戲日
活動時間:02/28(五) 
當日報名時間: 11:00~14:50(可預先報名
)
開賽時間:15:00
參賽費用:140元
滿八人開賽.參賽人數上限32人(視狀況加開)
賽制:瑞
士制ＢO1構築賽
3勝：中文版第三彈A.B補充包各２&隨機遊戲日PR卡x1 
2勝：中文版第三彈A.
B補充包各1 &自選第三彈補充包x1
0~1勝：中文版第三彈A.B補充包各1
活動結束會後除了「三勝
玩家」外，所有玩家都
可以參加遊戲日PR卡抽獎活動~


線上預報表單
https://docs.g
oogle.com/forms/d/1KzJCpYqnHi4UnqRZt80V0B9vVaKOGyn
mOxfi4Bqhiwk/edit",遊戲,,這裡有桌遊,"小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲)","小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"
162121911900888,"手作幸福禮物 ♡ 銀
飾體驗","情人節帶著他 / 她來親手體驗
製作專屬彼此的銀戒 ♡ 刻上1+1的幸福印記 ♥
款 式► http
://bit.ly/3bwMT3h

體驗過程中可協助拍照，有需要可以跟老師說
歡迎打卡📷留下紀念


♡ 本月活動  ♡ (可挑不同款式或價位)
►IG打卡+追蹤👉享手作體驗第2件520元

1⃣
報名方式：
馬上預約 ►  http://bit.ly/37gG2rz
FB粉絲頁預約 ►http:
//bit.ly/37nPxoK

2⃣體驗場次時段 (可提前到先選款式)
上午 11:30
下午 
14:00 
下午 16:00
下午 18:00

3⃣體驗時間一般款式約1~2個小時完成
後修拋光
工作時間約20分鐘

🔸由金工專業老師親自指導，完成獨一無二的作品
🔸門市資訊 ►  https
://goo.gl/Gt1f2n

🔸若選擇可刻字款式，可事先想好要刻的字，
製作起來比較快唷。可
參考以下 
刻字推薦 懶人包 ♥
►http://adosi925.pixnet.net/blog/
post/208609716

🔸【特別款式】
如果有想做的其他款式請提前私訊詢問 (需附圖)
才
方便幫您另行估價及備料唷

#溫暖手作 #銀飾體驗  #情侶
#2月 #情人節 #禮物 #DIY禮物",手工藝,,"銀戀 - 手作銀飾 
金工教學 台南安平本
館","大學(18歲~22歲), 壯年(24-39歲)","大學(18歲~22歲), 壯年(24-39歲)"
162250338520941,"高雄大遠百-百人跳跳
小鹿競速賽","高雄大遠百-百人跳跳小鹿競速賽
報名請點我：https://reurl.cc/gv58oN
歡迎3-
5歲小朋友(103-105年次)與家長報名參加，騎乘跳跳小鹿限時1分鐘內，最快完成任務即為優勝！
★
參加可獲得美食遊戲券乙份
★還有機會抽中【貓‧美術館－世界名畫‧全面喵化】高雄站-邀請卡2張(1人中
獎2人同行)
活動日期：109/02/28(五)14:30
報名時間：即日起-100組額滿為止
活動
地點：高雄大遠百1F廣場
報到文件：小朋友健保卡
報名費：現金100元",其他、適合兒童參與,,遠東百貨 高雄大遠百,幼兒園(0歲~5歲),"幼兒園(0歲~5歲), 小學(6歲~11歲) "
162272171731495,"角落生物造型糖果盒蛋
糕","不用再躲角落啦！你的可愛我來守護.......
一個讓角落控瘋狂痴迷的烘焙課程開跑囉！
香草蛋糕的鬆
軟香醇vs惹人愛憐的角落夥伴，碰撞出一段神奇的火花！
立體翻糖造型蛋糕，除了讓人有味蕾上的滿足外，視
覺上的吸睛效果更是十足，還有加碼隱藏版的冰淇淋糖果盒，讓人驚喜連連！

綿密細緻、奶香濃郁的蛋糕，搭
上6款萌Q翻糖造型，絕對會擄獲您的芳心，有趣又充實的手作課程，讓您回味無窮喔！快快手刀搶先體驗吧！


活動時間：2/28 - 14:30～17:00
活動地點：林口A8環球購物中心B1 iBaby專門
店
           
活動說明： 
1、含食材、翻糖教學、糖果盒組裝和包裝6入
2、提供免費廚
師服拍照分享

活動費用：特價 450元/親子組
                 （市價2200元
）

每場限定16位參與活動，歡迎至網頁《搶先預約》報名，依照報名順序安排訂位，歡迎大家踴躍參加！

https://www.facebook.com/EKOcafe.bakery/",手工藝,自然手作工作室,自然手作工作室,"高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲)","小學(6歲~11歲), 中學(12歲~14歲) "
162364378439733,"夾鑽送鑽比賽 - V
IP 活動日","▶️▶️一場不可錯過的夾鑽送鑽比賽💎
只要您認同【威世登時尚珠寶】舉辦的【夾鑽送鑽募款捐救護車】活
動，並願意支付每夾鑽一次就捐獻$100元做為捐贈救護車基金的人，均可於VIP活動日至門市「現場報名」
參加夾鑽比賽。
1.【年度的月冠軍】: 共12名可獲得0.10克拉裸鑽1顆
2.【季冠軍】: 共4名
可獲得0.20克拉裸鑽1顆
3.【年度冠軍】: 共1名可獲得0.30克拉裸鑽1顆
#邀請您成為威世登
的公益大使
🔗活動連結: https://bit.ly/35JDou6
",慈善活動,,"威世登時尚珠寶 嘉義
民族店","壯年(24-39歲), 中年(40-64歲)","壯年(24-39歲), 中年(40-64歲)"
162406545195149,"Fablab Tai
nan】二月設備交流
說明會"," #FabLabTainan #全新數位自造設備學習交流會
#歡迎來參加二月的啟動說明會 #自由參加

　
FabLab Tainan為南台灣第一處註冊於全球性組織 Fab Foundation 的 F
abLab，也是台灣首座整合共同工作空間與自造空間的場域！
　
秉持著FabLab分享、學習、自造的
精神，而在這裡也聚集著許多對於maker有興趣的人，自發性的組成FabLab Tainan在地自造社
群，並動手做出許多有趣的專案！
　
「設備交流日」為最新推出之社群活動，將沿襲過去「數位自造基礎操作
分享（常態課程）」，以每週三固定時間，採取「有經驗者帶無經驗者」的交流方式，把「親手練習」作為主要訓
練目標，讓大家做中學如3D列印機、雷射雕刻機等數位自造機具，不用害怕！因為非常簡單！
　
🎯有關設
備交流日與借用辦法說明：https://hackmd.io/@fablab-tainan/equip
ments
-
🎯 [設備交流日說明會]  👨‍👩‍👧‍👦
　
🔺時間：每週三晚上7:3
0-9:00
　
🔺內容與說明：
＊此時段僅供需進行認證與練習操作設備之人員進行練習交流，恕不開放
製作自己的專案。
　
＊期間可以免費交流與觀摩，若有使用機器設備練習則酌收場地清潔費（試營運期間一律
需繳交清潔費）。
　
🔺交流日流程：
19:30-20:00 機具認證時間（上一次設備交流日有預約
者優先）
20:00-21:00 自由練習交流時間
　
-
若有任何問題👉歡迎私訊我們聯繫！
🎯
其他活動推推
【二月Maker Tuesday 台南自造社群聚會】http://bit.ly/2v5
34UY ",人際交流,,"Fablab Tai
nan臺南自造者實驗
室","高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲)","大學(18歲~22歲), 壯年(24-39歲)"
1626804614123112,"明日市集｜２２８特別
場","美好會發生，但也會消逝。
明日，你想留下什麼給你的孩子？
這是我們問自己的第一句話。

如果市集百百
種，能不能有一個市集
它能真的為我們的生活做一些什麼？

我們希望透過市集的凝聚，
在社區型態的場域
，創造比現在更好的生活，
不光是消費理念，還要更貼近生活的描繪。

初衷很單純，在市集凝聚美好的事物
，
連結人、生活、街區、城市，讓市集為日常做一些改變。

有人的地方，就有集市。
一個空間能自然形成
人的匯集和停留，是最寶貴的事情。
而這些，民俗文物館都有了！

有臺灣傳統建築、有文物、有臺味，
有
周邊社區，20,000里民與北屯區27萬居民。
有新舊交融，就像明日市集，
市集，在社區中心成為生活
中的方舟。

｜明日市集 五大主題｜

・記憶方舟・
在方舟裝進老東西、記憶和技藝。如：狀元糕/古早
味油飯/木作/紙藝。

・夢想日嚐・
往明日前先餵飽肚子、吃吃喝喝。如：甜點/星空棒棒糖/漸層飲料等
。

・稀有動物・
以讓環境永續為議題的友善綠洲。如：不塑生活/毛孩/動保等。

・彈指之間・
提供
素人創作、街頭藝人一個可以面對群眾的舞台。

・希望明日・
家的概念，風格設計/圖文創作/趣味小物，
讓家的生活更加美好。


＿ 讓市集成為方舟，為你打包昨天與今天。
＿ 遇見明日市集，遇見新的生活模
樣。
＿ 溫暖的情感流動，溫暖的日常。
＿ 更有創意、更友善、更永續、更有溫度。",派對、適合兒童參與,,臺灣民俗文物館,"幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"
1629192820551964,"｜合力組裝米克斯｜系
列活動","集結本次計畫眾發起人，並邀請民眾一起參與，以展演講堂、計畫發起人面對面與傳唱歌謠等各種開放性的方式，
相互交織、「組裝」出米克斯計畫的路徑與樣態，藉由不斷地對話、來往交涉的身體感知，觸及「米克斯計畫」的
核心：召喚出各個發起人/參與者自身的觀察，更積極地與社會開啟對話，聚集/鬆動每個人心中所想像之臺灣性
。

地點｜當代館一樓活動大廳
辦法｜免費參加，現場座位有限，須事先報名
備註｜凡符合中央流行疫情指
揮中心規定，須居家隔離、居家檢疫或自主健康管理者，請勿報名！
報名｜https://forms.gl
e/uYr44WrV1UML4tTr5",藝術,"台北當代藝術館 MO
CA Taipei","台北當代藝術館 MO
CA Taipei","高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲)","幼兒園(0歲~5歲), 小學(6歲~11歲), 中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲), 老年(65歲以上)"
162965711702931,可乾燥的手綁倒掛花束,"活動時間：2/17(一) 18:30-20:30
活動費用：650元/人
活動講師：深山
活動地點：
5F 生活習作社
官網報名：https://reurl.cc/VadbDN

作品尺寸約：15X20
 cm

講師經歷：GREENDAYS花藝師/深山花藝師

活動內容：
迎接春天的來,由花藝師親自挑
選適合乾燥的鮮花材,引導大家從利用冬末春初的植物,製作一束能夠保留到下一個春天的倒掛花束,無論是掛在
門上或牆壁上,時刻都能感受季節的味道


注意事項:
1.請於2/14(五)17:00前至3F貴賓廳
完成繳費，始報名成功，活動前兩天因故無法參加恕不接受退費。
2.未滿五人不予開課，另行電話通知
3.
圖片僅供參考，花材會因季節而調整
",手工藝,"比漾廣場 Beyon
d Plaza","比漾廣場 Beyon
d Plaza","高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲)","大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲)"
1630896453719593,"2020 王 傑人像
速寫展","展出地點 : 小南風手沖咖啡館
地址 : 台北市師大路68巷9號

活動開放時間 : 週一~週六 1
3:00-19:00（週二公休）

示範活動:
1. 2/9 開幕兼人像速寫示範 14:00-16:
00

2. 2/15 珠光水彩古代手抄本插圖示範

藉由這次的機會，王傑老師將會展出廿幅人像速寫，
並且會利用示範活動的機會跟同好分享各種有趣的材料工具的使用心得，機會難得，請好好把握。",藝術、適合兒童參與,,"臺灣106臺北市大安
區師大路68巷9號","中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲)","中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲)"
163258414959849,"花之旅饗宴-美學分享
會","講座主題：花之旅饗宴
Open my garden(My garden is your’s)

內容
：
希望美學能真實體現在我的生活裡。
由專業花藝老師帶領一群喜愛拈花惹草的上班族組成的賞花團
每年有
計劃地前往日本實地見學與交流居家園藝
讓花草成為巷弄美學的主角
是臺灣第一個也是唯一的Opengar
den賞花團
這是一場生活美學的分享會
以花草點綴生活空間，讓美處處可見

主講人：
陳蘭馨
致力於
居家園藝學習與實作設計十餘年，近年赴日本見學參訪Opengarden賞花團活動，深度了解園藝組織與推
廣過程，亦深入日本鄉鎮見學居家環境布置與巷弄美學

詳情
日期：2020.02.02    
時間：
16：00入場，16：30-17：30 預計60分
地點：屏東縣潮州鎮長興路2-16號
票價：免費


參加方式採報名制，即日起開放報名
報名方式：
1、請在文章底下留下-姓名、參加人數
2、粉專私訊


注意事項：如遇天候異動會在粉專公佈",藝術,"DO樂坊 Music
 Studio","Do Loop音樂藝
文展演空間","中學(12歲~14歲), 高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲)","高中(15歲~18歲), 大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲)"
163439458256946,"Chinese Ne
w year par
ty!","Welcome to celebrate the Chinese New Year with mus
ic!
*9 PM-11PM: performance of Songs writer and R&
B singer youguey!
*11PM till opened End: jamming a
nd opened microphone!
*Free Entry!
*Minimum charge
 200 NTD!

Happy Chinese New Year !

",派對,"Africa 非洲象
牙海岸小廚房","Africa 非洲象
牙海岸小廚房",大學(18歲~22歲) ,"大學(18歲~22歲), 壯年(24-39歲)"
1635307539945652,"高寶酒窖台灣 初階葡
萄酒課程--葡萄酒入
門 開始報名","https://forms.gle/EYkth2izwDxGoGkcA <--欲報名者請填寫表單喔!
!
課程特色：
  利用短短1.5小時，讓參與貴賓能夠一窺葡萄酒看似神秘的世界。講師會用深入淺出的方
式，讓與會貴賓了解葡萄酒正確選購與飲用方式。
課程內容：
  *什麼是葡萄酒？葡萄酒從何而來？
  
*葡萄酒來源與葡萄酒文化簡述。
  *葡萄樹的一年四季。
  *世界上最受歡迎的葡萄品種簡介。
  
*葡萄酒類型。
  *由講師帶領品飲4~5款不同類型葡萄酒。
費用：
  * $800/人  
  
*匯款帳號：代碼812 台新銀行(建北分行)2068-01-0015025-6 
最低開課人數：
 
 *6人(課程日期前三天若人數不足將取消課程，已付費客戶可順延上課日期或退費。)。
適合對象：
  
*愛喝葡萄酒的朋友
  *對葡萄酒有興趣並計畫考取初階葡萄酒國際證照者
  *各行各業業務人員
講師
介紹：
  *徐克滎COLIN HSU、業界簡稱：徐克
 從業與教學經歷
  *1996.09~20
03.09--橡木桶洋酒股份有限公司：門市副理、業務部經理、企業內部酒類講師、門市營運與管理講師。

  *2003.09~2015.07--金醇臻品股份有限公司：推廣部協理 、對內對外葡萄酒講師。
 
 *期間至法國波爾多、德國Mosel河等葡萄酒產區實地考察。
  *2015.10~2017.12-
-品諾企業股份有限公司：VIP通路經理、對內對外葡萄酒講師。
  *2018.01~迄今—高寶酒窖台
灣分公司：業務副總、對內對外葡萄酒講師。
  *曾任萬能科技大學觀光系客座講師。
  *曾任莊敬高職
在職進修班葡萄酒專業訓練課程第一屆講師。
  *WSET INTERMEDIATE: LEVEL 2
 AWARD IN WINES AND SPIRITS。
  *法國食品協會主辦—法國葡萄酒專業課程
高級班結業。
  *CIVB法國葡萄酒公會認證課程結業。
  *獲頒香檳騎士勳章ORDRE DES 
COTEAUX DE CHAMPAGNE。
  *2016 法國餐酒協會AMVSF 第一屆國際品酒大
賽銀牌得主。
  *2017 法國餐酒協會AMVSF 第二屆國際品酒大賽評審。
","飲料、僅限 18 歲
以上用戶參加、葡萄酒",,"高寶酒窖-Globa
l Wine Cel
lar Limite
d Taiwan","大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲)","大學(18歲~22歲), 壯年(24-39歲), 中年(40-64歲)"
